Humility,Gorillaz,George Benson,Alternative,2847
Feel Good Inc.,Gorillaz,,Alternative,3921
Blinding Lights,The Weeknd,,Synth-pop,4523
Starboy,The Weeknd,Daft Punk,R&B,3891
Save Your Tears,The Weeknd,,Synth-pop,3245
One More Time,Daft Punk,,Electronic,4102
Get Lucky,Daft Punk,Pharrell Williams,Disco,4876
Harder Better Faster Stronger,Daft Punk,,Electronic,3654
SICKO MODE,Kendrick Lamar,Travis Scott,Hip-Hop,4231
HUMBLE.,Kendrick Lamar,,Hip-Hop,5124
DNA.,Kendrick Lamar,,Hip-Hop,3987
Alright,Kendrick Lamar,,Hip-Hop,3421
Luther,Kendrick Lamar,SZA,Hip-Hop,5011
See You Again,Tyler The Creator,Kali Uchis,Hip-Hop,3654
EARFQUAKE,Tyler The Creator,,Hip-Hop,4012
Igor's Theme,Tyler The Creator,,Hip-Hop,2876
Paint The Town Red,Doja Cat,,Pop,3845
Say So,Doja Cat,,Pop,4231
Woman,Doja Cat,,R&B,2987
Kiss Me More,Doja Cat,SZA,Pop,4521
Agora Hills,Doja Cat,,Hip-Hop,3124
Kill Bill,SZA,,R&B,4892
Good Days,SZA,,R&B,3765
Snooze,SZA,,R&B,4123
Did it first,Ice Spice,Central Cee,Hip-Hop,2341
Princess Diana,Ice Spice,,Hip-Hop,2876
Barbie World,Ice Spice,Nicki Minaj,Pop,3214
Impurities,LE SSERAFIM,,K-pop,2654
Unforgiven,LE SSERAFIM,Nile Rodgers,K-Hop,3421
Eve Psyche & The Bluebeard's Wife,LE SSERAFIM,,K-pop,2987
Antifragile,LE SSERAFIM,,K-pop,3876
Tick-Tack,ILLIT,,K-pop,1987
Magnetic,ILLIT,,K-pop,2543
Jellyous,ILLIT,,K-pop,2134
Touch,Katseye,,Pop,2876
Debut,Katseye,,Pop,2341
My Way,Katseye,,Pop,2654
FREESTYLE,Young Posse,,K-pop,4612
XXL,Young Posse,,K-pop,4801
ATE THAT,Young Posse,,K-pop,4765
Espresso,Sabrina Carpenter,,Pop,4521
Please Please Please,Sabrina Carpenter,,Pop,4123
Feather,Sabrina Carpenter,,Pop,3654
Nonsense,Sabrina Carpenter,,Pop,3876
Wanted,Willow,,Alternative,3543
Transparent Soul,Willow,Travis Barker,Pop-punk,2341
<Coping mechanism>,Willow,,R&B,1876
Shelter,Porter Robinson,Madeon,Electronic,6421
Cheerleader,Porter Robinson,,Electronic,3987
Something Comforting,Porter Robinson,,Electronic,3543
Get Your Wish,Porter Robinson,,Electronic,3876
Misery Business,Paramore,,Pop-punk,3987
Still Into You,Paramore,,Pop-punk,3654
Hard Times,Paramore,,Pop-punk,3214
Ain't It Fun,Paramore,,Pop-punk,3421
Into You,Ariana Grande,,Pop,4231
Thank U Next,Ariana Grande,,Pop,4876
7 Rings,Ariana Grande,,Pop,4521
Positions,Ariana Grande,,Pop,3987
Breathin,Ariana Grande,,Pop,3654
Billie Jean,Michael Jackson,,Pop,5432
Off The Wall,Michael Jackson,,Pop,5123
Rock With You,Michael Jackson,,Rock,5876
Bad,Michael Jackson,,Pop,4654
Start Again,One Ok Rock,,Rock,5543
Renegades,One Ok Rock,,Rock,2876
The Beginning,One Ok Rock,,Rock,2341
Wasted Nights,One Ok Rock,,Rock,2654
Take What You Want,One Ok Rock,5 Seconds Of Summer,Rock,3123
Tick Tock,Joji,,R&B,3876
Pixelated Kisses,Joji,,R&B,3421
Sanctuary,Joji,,R&B,4987
Die For You,Joji,,R&B,3654
Run,Joji,,R&B,4341
Boy's A Liar Pt. 2,PinkPantheress,Ice Spice,Pop,5101
Pain,PinkPantheress,,Pop,2876
Just For Me,PinkPantheress,,Pop,4530
Break It Off,PinkPantheress,,Pop,3900
Crazy Remix,PinkPantheress,LE SSERAFIM,Electronic,4031
Nice To Meet You,PinkPantheress,Central Cee,Electronic,3025
No Me Conoce,Paloma Mami,Russ,Reggaeton,2341
Not Steady,Paloma Mami,,Reggaeton,1987
Mami,Paloma Mami,,Reggaeton,2123
Que Wea,Paloma Mami,,Reggaeton,1765
Anxiety,Paloma Mami,,R&B,1543
Pigstep,Lena Raine,,Electronic,1876
Resurrections,Lena Raine,,Electronic,1654
Otherside,Lena Raine,,Electronic,1543
Chrysopoeia,Lena Raine,,Electronic,1432
Float Away,Grabbitz,,Electronic,2341
Friends,Grabbitz,Faustix,Electronic,2123
Don't Let Me Go,Grabbitz,,Electronic,1987
Polaroid,Grabbitz,,Electronic,3234
Rolls Royce,Grabbitz,Tisoki,Electronic,3234
Supercell,Varien,Veela,Electronic,1543
Valkyrie III Ascension,Varien,,Electronic,1432
My Prayers Have Become Ghosts,Varien,,Electronic,1321
Throne Of Ravens,Varien,,Electronic,1234
Capricorn,Xan Griffin,,Electronic,5876
Scorpio,Xan Griffin,,Electronic,4654
Virgo,Xan Griffin,,Electronic,5543
Zodiac,Xan Griffin,,Electronic,3765
Forgotten,Linkin Park,,Rock,4987
Numb,Linkin Park,,Rock,5234
What I've Done,Linkin Park,,Rock,4321
Faint,Linkin Park,,Rock,3987
Stronger,Kanye West,,Hip-Hop,4654
Gold Digger,Kanye West,Jamie Foxx,Hip-Hop,4321
Heartless,Kanye West,,Hip-Hop,3987
Power,Kanye West,,Hip-Hop,4123
